moisture_pct,lux,temperature,humidity_pct,pH,label,label_name
92.5,635,23.1,85.9,6.18,2,Root_Rot_Risk
45.7,2664,21.9,49.4,4.63,5,Nutrient_Deficiency
63.6,4800,26.5,64.9,6.37,0,Healthy
68.2,415,17.9,98.1,6.68,4,Fungal_Risk
52.0,625,24.6,73.1,6.0,6,Light_Deficiency
98.6,1477,22.9,85.7,6.76,2,Root_Rot_Risk
63.4,4583,20.7,63.3,6.22,0,Healthy
52.0,139,16.0,69.0,6.7,6,Light_Deficiency
87.7,1019,20.8,82.6,6.04,2,Root_Rot_Risk
50.8,4528,34.5,32.9,5.79,3,Heat_Stress
47.4,5378,41.3,24.7,6.35,3,Heat_Stress
68.4,3159,21.7,62.9,6.12,0,Healthy
66.0,900,23.9,61.2,5.96,6,Light_Deficiency
53.2,528,18.1,72.7,6.5,6,Light_Deficiency
43.4,2089,41.4,30.7,6.34,3,Heat_Stress
65.9,1794,21.3,70.1,4.75,5,Nutrient_Deficiency
15.9,2965,25.7,30.6,5.91,1,Water_Stress
57.7,554,23.2,65.2,6.14,6,Light_Deficiency
61.0,4558,26.3,70.8,6.19,0,Healthy
21.1,3023,30.5,43.3,6.08,1,Water_Stress
22.8,3140,21.3,30.9,6.42,1,Water_Stress
65.8,3208,18.6,66.3,6.17,0,Healthy
59.1,759,23.7,65.1,6.35,6,Light_Deficiency
61.9,3523,19.4,69.3,6.28,0,Healthy
63.4,3385,23.3,61.2,6.48,0,Healthy
65.4,3887,24.7,75.1,6.65,0,Healthy
79.8,1414,23.7,93.4,6.31,4,Fungal_Risk
69.4,587,20.6,55.6,6.56,6,Light_Deficiency
16.8,1423,29.4,44.0,6.58,1,Water_Stress
58.3,505,22.9,57.1,6.01,6,Light_Deficiency
61.4,190,16.3,63.7,6.72,6,Light_Deficiency
69.9,893,24.7,96.7,6.28,4,Fungal_Risk
10.6,4813,28.5,38.0,6.54,1,Water_Stress
66.9,573,22.1,88.1,6.45,4,Fungal_Risk
52.4,5550,32.5,38.4,6.45,3,Heat_Stress
19.9,5632,30.6,27.1,6.45,1,Water_Stress
60.6,1973,23.0,71.8,4.95,5,Nutrient_Deficiency
63.1,3401,27.0,68.5,6.72,0,Healthy
54.3,3940,20.7,52.8,5.05,5,Nutrient_Deficiency
62.8,823,16.2,67.3,6.27,6,Light_Deficiency
61.0,3324,26.7,77.1,6.53,0,Healthy
66.2,4155,18.2,64.5,6.56,0,Healthy
61.7,458,17.1,73.3,6.44,6,Light_Deficiency
46.4,3662,23.8,75.3,5.05,5,Nutrient_Deficiency
68.3,751,22.1,59.9,6.7,6,Light_Deficiency
93.2,1713,21.5,81.4,5.89,2,Root_Rot_Risk
15.3,2824,33.6,38.8,6.72,1,Water_Stress
41.6,3053,19.4,55.7,4.69,5,Nutrient_Deficiency
66.3,754,24.2,87.7,6.75,4,Fungal_Risk
17.6,5730,20.5,44.9,5.97,1,Water_Stress
57.0,750,21.6,74.3,5.82,6,Light_Deficiency
62.7,3172,25.4,75.2,6.21,0,Healthy
36.6,4926,33.3,25.4,6.12,3,Heat_Stress
55.5,269,17.7,57.6,6.17,6,Light_Deficiency
91.2,741,23.3,87.3,6.1,2,Root_Rot_Risk
76.5,526,21.2,92.5,6.26,4,Fungal_Risk
68.7,466,16.1,67.3,6.03,6,Light_Deficiency
43.7,6979,31.8,27.4,6.59,3,Heat_Stress
39.4,3862,32.9,39.3,6.09,3,Heat_Stress
89.7,786,22.8,92.4,5.77,2,Root_Rot_Risk
62.3,897,23.2,86.2,6.15,4,Fungal_Risk
26.6,4906,20.5,47.0,6.07,1,Water_Stress
69.4,4785,19.6,73.1,6.05,0,Healthy
22.4,4337,34.5,34.8,6.25,1,Water_Stress
50.1,205,17.1,58.2,6.56,6,Light_Deficiency
72.8,334,23.4,87.9,6.71,4,Fungal_Risk
57.9,969,24.1,59.3,6.47,6,Light_Deficiency
63.7,3511,26.8,64.2,6.04,0,Healthy
66.0,256,16.4,63.6,6.36,6,Light_Deficiency
14.0,2547,29.3,26.3,6.62,1,Water_Stress
14.8,4084,21.0,29.7,6.59,1,Water_Stress
96.4,968,22.7,83.5,5.65,2,Root_Rot_Risk
51.8,717,19.9,61.8,6.24,6,Light_Deficiency
86.5,634,22.3,89.7,7.05,2,Root_Rot_Risk
67.1,474,17.3,58.9,6.1,6,Light_Deficiency
86.6,773,22.2,80.6,7.01,2,Root_Rot_Risk
58.9,856,22.2,62.6,6.75,6,Light_Deficiency
45.6,3088,26.8,73.1,5.02,5,Nutrient_Deficiency
91.5,1017,21.2,83.6,6.06,2,Root_Rot_Risk
63.9,3919,24.4,75.7,6.49,0,Healthy
94.3,538,19.8,93.1,6.42,2,Root_Rot_Risk
12.1,3983,26.9,41.6,6.0,1,Water_Stress
58.6,2923,23.3,55.3,4.86,5,Nutrient_Deficiency
50.2,4019,20.0,68.9,4.84,5,Nutrient_Deficiency
57.2,316,24.0,55.5,6.3,6,Light_Deficiency
28.2,2440,23.8,26.2,5.86,1,Water_Stress
44.3,4842,39.0,28.8,6.09,3,Heat_Stress
55.1,2789,19.3,66.6,5.4,5,Nutrient_Deficiency
40.9,2427,40.6,22.0,6.52,3,Heat_Stress
48.1,5333,32.8,30.6,6.81,3,Heat_Stress
60.2,4237,26.2,63.8,6.4,0,Healthy
69.3,494,21.0,66.9,6.39,6,Light_Deficiency
76.6,1117,22.1,89.4,6.21,4,Fungal_Risk
67.9,4099,18.4,51.2,4.84,5,Nutrient_Deficiency
68.7,3354,20.7,56.4,5.41,5,Nutrient_Deficiency
63.4,3599,20.0,69.7,6.42,0,Healthy
65.1,4103,18.3,63.3,6.31,0,Healthy
88.4,531,22.4,93.5,6.12,2,Root_Rot_Risk
86.5,1355,24.4,90.3,6.21,2,Root_Rot_Risk
88.3,1470,22.3,89.3,5.75,2,Root_Rot_Risk
61.2,4322,24.6,77.7,6.66,0,Healthy
68.4,4717,22.6,74.6,6.62,0,Healthy
99.7,1059,24.8,94.2,5.84,2,Root_Rot_Risk
49.0,2371,18.7,74.6,5.25,5,Nutrient_Deficiency
44.5,3579,37.1,22.3,6.51,3,Heat_Stress
49.5,5733,35.5,30.4,6.21,3,Heat_Stress
68.5,3964,22.3,71.7,6.63,0,Healthy
29.4,3422,23.3,31.7,6.25,1,Water_Stress
44.1,6573,41.1,32.9,6.32,3,Heat_Stress
56.8,1996,22.0,52.5,4.54,5,Nutrient_Deficiency
85.4,1565,22.7,83.1,5.81,2,Root_Rot_Risk
59.9,3913,23.0,70.7,4.72,5,Nutrient_Deficiency
67.7,276,19.7,65.6,6.52,6,Light_Deficiency
39.2,2212,40.0,20.4,6.03,3,Heat_Stress
63.1,2916,25.9,69.1,5.35,5,Nutrient_Deficiency
55.5,928,15.4,64.4,6.36,6,Light_Deficiency
59.1,2190,19.3,52.3,4.71,5,Nutrient_Deficiency
64.8,3173,19.5,68.0,6.15,0,Healthy
68.2,1195,19.9,96.9,6.43,4,Fungal_Risk
92.5,472,19.0,89.8,6.9,2,Root_Rot_Risk
57.3,3117,26.5,65.7,5.01,5,Nutrient_Deficiency
45.9,4037,35.0,33.9,6.35,3,Heat_Stress
24.6,5652,24.0,42.1,6.12,1,Water_Stress
57.9,378,22.4,73.7,6.66,6,Light_Deficiency
65.7,4731,24.3,69.9,6.1,0,Healthy
73.0,345,23.5,97.1,5.78,4,Fungal_Risk
69.1,316,19.3,73.2,6.62,6,Light_Deficiency
100.0,987,18.5,94.5,6.15,2,Root_Rot_Risk
61.4,3187,18.3,70.2,6.06,0,Healthy
97.6,704,21.6,94.1,6.1,2,Root_Rot_Risk
65.3,290,17.2,75.2,6.75,6,Light_Deficiency
96.1,1606,18.9,90.3,6.95,2,Root_Rot_Risk
33.9,5178,38.9,29.6,6.36,3,Heat_Stress
44.1,3797,41.6,24.4,5.94,3,Heat_Stress
78.2,699,24.0,96.9,6.49,4,Fungal_Risk
53.5,3929,40.4,36.3,5.85,3,Heat_Stress
59.9,3056,20.4,72.0,6.56,0,Healthy
59.9,161,23.2,72.9,5.86,6,Light_Deficiency
74.0,750,21.1,93.5,6.73,4,Fungal_Risk
64.9,1474,20.1,88.8,5.89,4,Fungal_Risk
49.7,717,24.0,60.4,5.8,6,Light_Deficiency
29.3,3888,33.1,28.9,6.09,3,Heat_Stress
62.4,2682,26.9,70.3,5.45,5,Nutrient_Deficiency
69.5,3267,20.6,78.0,6.08,0,Healthy
30.1,6703,39.7,28.3,6.47,3,Heat_Stress
87.1,763,23.6,94.6,5.5,2,Root_Rot_Risk
46.2,2087,23.0,65.9,4.92,5,Nutrient_Deficiency
45.6,3768,23.4,67.8,5.26,5,Nutrient_Deficiency
66.4,3778,23.6,71.2,6.44,0,Healthy
99.9,1536,22.8,86.8,5.88,2,Root_Rot_Risk
49.2,2932,38.6,22.0,6.16,3,Heat_Stress
94.3,1595,24.6,85.0,6.04,2,Root_Rot_Risk
66.8,1546,19.4,93.6,5.97,4,Fungal_Risk
61.0,746,18.0,60.2,6.1,6,Light_Deficiency
56.9,3382,18.3,70.1,4.7,5,Nutrient_Deficiency
46.6,3202,23.1,67.6,4.97,5,Nutrient_Deficiency
65.8,5057,18.6,71.1,6.37,0,Healthy
87.9,1100,19.4,82.0,6.62,2,Root_Rot_Risk
50.9,763,19.9,61.0,6.84,6,Light_Deficiency
62.2,772,24.7,98.1,6.76,4,Fungal_Risk
68.9,455,22.4,75.5,6.25,6,Light_Deficiency
68.3,3963,26.3,74.4,6.27,0,Healthy
21.0,2922,24.3,33.8,6.55,1,Water_Stress
61.0,3812,22.9,59.1,5.15,5,Nutrient_Deficiency
65.0,4323,22.0,64.6,6.5,0,Healthy
55.1,3571,34.4,25.7,6.64,3,Heat_Stress
73.4,1291,21.5,94.0,6.48,4,Fungal_Risk
43.8,5387,41.4,27.1,6.08,3,Heat_Stress
51.1,2147,23.5,73.7,5.27,5,Nutrient_Deficiency
68.6,4772,19.9,67.2,6.67,0,Healthy
62.5,3088,19.2,64.8,5.29,5,Nutrient_Deficiency
67.1,1244,23.5,89.2,5.93,4,Fungal_Risk
63.4,4116,26.4,64.0,6.67,0,Healthy
14.0,2754,26.9,49.3,6.7,1,Water_Stress
61.2,3429,24.8,61.8,6.1,0,Healthy
63.2,4337,24.3,64.0,6.73,0,Healthy
59.6,3204,21.5,55.0,4.77,5,Nutrient_Deficiency
61.7,4196,26.2,60.0,6.66,0,Healthy
66.4,492,25.2,65.5,6.42,6,Light_Deficiency
24.9,2712,28.7,41.7,6.47,1,Water_Stress
54.4,2696,39.1,34.7,6.73,3,Heat_Stress
94.7,1439,24.1,81.4,6.35,2,Root_Rot_Risk
97.0,1220,25.7,86.7,6.41,2,Root_Rot_Risk
99.7,1162,19.2,86.8,5.91,2,Root_Rot_Risk
56.2,643,19.8,74.2,6.74,6,Light_Deficiency
90.8,686,23.2,87.0,6.29,2,Root_Rot_Risk
59.1,632,16.1,67.3,6.22,6,Light_Deficiency
24.9,5442,19.0,27.2,5.93,1,Water_Stress
94.0,604,20.1,90.9,6.08,2,Root_Rot_Risk
56.5,250,19.7,61.8,6.36,6,Light_Deficiency
64.7,977,18.1,92.5,5.97,4,Fungal_Risk
55.7,728,23.2,67.0,6.84,6,Light_Deficiency
90.7,1112,18.1,94.5,6.36,2,Root_Rot_Risk
12.5,3311,21.8,27.1,6.39,1,Water_Stress
97.9,699,24.2,84.7,6.9,2,Root_Rot_Risk
44.9,3425,34.7,25.0,6.61,3,Heat_Stress
63.1,3831,18.6,74.9,6.33,0,Healthy
69.5,3217,20.2,68.7,6.4,0,Healthy
44.8,6119,38.7,22.8,6.15,3,Heat_Stress
61.5,3927,24.3,64.9,6.23,0,Healthy
51.6,105,18.9,60.1,6.46,6,Light_Deficiency
63.0,3891,19.8,62.4,5.17,5,Nutrient_Deficiency
94.0,1032,18.2,93.6,6.65,2,Root_Rot_Risk
51.3,3097,23.2,70.7,5.05,5,Nutrient_Deficiency
58.7,910,23.9,59.3,6.76,6,Light_Deficiency
64.5,823,19.5,71.1,6.49,6,Light_Deficiency
21.7,5598,28.9,36.4,6.02,1,Water_Stress
56.8,895,21.9,72.7,6.69,6,Light_Deficiency
66.8,295,23.2,86.2,6.36,4,Fungal_Risk
98.7,923,22.0,82.6,6.64,2,Root_Rot_Risk
50.9,6150,41.3,40.2,6.35,3,Heat_Stress
28.9,5625,27.7,29.3,6.47,1,Water_Stress
50.8,737,16.1,64.1,6.71,6,Light_Deficiency
65.9,555,20.8,62.5,6.36,6,Light_Deficiency
94.4,1895,24.4,89.0,5.83,2,Root_Rot_Risk
61.5,489,18.8,63.8,6.62,6,Light_Deficiency
36.9,2250,39.7,26.5,5.87,3,Heat_Stress
62.6,4773,24.0,70.1,6.31,0,Healthy
66.8,4465,22.1,77.1,6.12,0,Healthy
20.2,4532,34.0,42.7,6.03,1,Water_Stress
53.4,267,23.2,68.4,6.63,6,Light_Deficiency
61.5,3004,24.0,78.6,6.54,0,Healthy
68.3,4852,20.4,67.3,6.53,0,Healthy
87.7,1268,23.7,80.4,5.86,2,Root_Rot_Risk
87.0,1883,23.5,84.7,5.7,2,Root_Rot_Risk
34.3,2895,25.8,35.7,6.25,1,Water_Stress
58.7,200,15.6,66.4,6.44,6,Light_Deficiency
26.5,4452,28.4,32.9,6.39,1,Water_Stress
93.2,918,19.4,86.6,6.21,2,Root_Rot_Risk
20.6,1609,32.6,36.3,6.22,1,Water_Stress
74.2,573,19.5,87.9,6.52,4,Fungal_Risk
63.8,1108,21.9,94.1,5.96,4,Fungal_Risk
97.5,1835,23.8,92.9,6.71,2,Root_Rot_Risk
90.3,1971,22.6,90.6,5.73,2,Root_Rot_Risk
97.0,1385,22.8,81.3,5.57,2,Root_Rot_Risk
49.4,3976,22.5,52.2,5.4,5,Nutrient_Deficiency
32.6,5546,36.6,21.2,6.06,3,Heat_Stress
51.9,556,22.8,73.0,6.0,6,Light_Deficiency
93.0,1945,22.6,90.3,6.27,2,Root_Rot_Risk
69.7,713,19.6,54.3,5.79,6,Light_Deficiency
46.2,5184,34.7,38.0,6.4,3,Heat_Stress
96.2,595,21.9,91.6,6.04,2,Root_Rot_Risk
85.1,1132,19.5,82.3,6.14,2,Root_Rot_Risk
91.7,673,20.6,84.7,5.98,2,Root_Rot_Risk
59.0,731,15.1,63.9,5.8,6,Light_Deficiency
69.4,419,25.1,61.4,6.8,6,Light_Deficiency
91.4,1363,20.2,81.2,6.89,2,Root_Rot_Risk
25.4,1905,32.9,36.7,6.37,1,Water_Stress
15.3,2793,19.0,50.9,6.41,1,Water_Stress
79.1,412,19.3,99.1,6.38,4,Fungal_Risk
40.6,1938,25.8,73.7,5.25,5,Nutrient_Deficiency
98.4,1478,21.3,94.7,6.39,2,Root_Rot_Risk
73.3,436,19.4,97.8,6.47,4,Fungal_Risk
76.8,1009,20.3,94.0,5.85,4,Fungal_Risk
72.2,759,20.2,91.0,6.56,4,Fungal_Risk
48.7,2258,33.8,26.8,6.28,3,Heat_Stress
57.9,2478,22.5,59.2,4.65,5,Nutrient_Deficiency
58.2,841,23.8,61.3,6.75,6,Light_Deficiency
88.1,1863,24.7,90.6,6.2,2,Root_Rot_Risk
20.1,4860,24.0,29.8,6.41,1,Water_Stress
73.3,661,24.2,96.8,6.51,4,Fungal_Risk
29.2,3271,28.0,33.6,5.88,1,Water_Stress
69.9,4924,25.1,71.7,6.17,0,Healthy
68.4,3637,20.6,65.9,4.58,5,Nutrient_Deficiency
88.5,606,21.9,83.3,5.94,2,Root_Rot_Risk
66.0,1215,19.1,94.3,5.72,4,Fungal_Risk
70.3,775,24.7,66.7,6.11,6,Light_Deficiency
62.1,387,16.8,68.4,6.41,6,Light_Deficiency
77.7,389,18.6,94.8,6.39,4,Fungal_Risk
88.5,681,25.8,87.7,6.29,2,Root_Rot_Risk
35.5,6492,38.5,24.2,6.63,3,Heat_Stress
65.4,4452,20.1,76.5,6.7,0,Healthy
24.2,5455,29.3,28.7,5.9,1,Water_Stress
59.3,3749,23.3,74.3,6.26,0,Healthy
56.2,548,20.5,56.9,6.67,6,Light_Deficiency
67.4,1225,22.6,95.7,6.0,4,Fungal_Risk
23.7,2803,29.5,45.0,6.36,1,Water_Stress
96.4,1566,22.4,80.9,6.05,2,Root_Rot_Risk
58.2,2827,25.6,49.7,5.02,5,Nutrient_Deficiency
34.5,2697,39.5,26.2,6.43,3,Heat_Stress
11.8,1569,27.9,44.9,6.32,1,Water_Stress
60.3,3377,24.2,74.9,6.68,0,Healthy
63.5,3598,19.5,66.2,6.3,0,Healthy
49.5,2854,22.8,69.8,4.68,5,Nutrient_Deficiency
21.6,2410,31.4,26.7,5.97,1,Water_Stress
65.0,4772,22.7,64.9,6.4,0,Healthy
57.3,2649,22.9,55.0,5.02,5,Nutrient_Deficiency
66.3,181,17.4,69.7,6.49,6,Light_Deficiency
59.7,3794,21.5,58.9,4.6,5,Nutrient_Deficiency
19.2,3524,21.6,42.5,6.75,1,Water_Stress
62.0,904,22.7,95.4,6.21,4,Fungal_Risk
99.8,1289,21.9,93.9,6.56,2,Root_Rot_Risk
77.4,855,24.8,85.6,6.1,4,Fungal_Risk
25.4,3545,24.4,49.7,6.2,1,Water_Stress
87.7,1643,19.5,94.4,6.48,2,Root_Rot_Risk
62.5,1194,22.2,90.6,6.0,4,Fungal_Risk
39.0,1741,38.1,39.8,5.96,3,Heat_Stress
76.0,643,21.8,86.5,6.58,4,Fungal_Risk
55.9,2650,40.8,27.9,6.05,3,Heat_Stress
26.2,1525,30.4,45.6,5.84,1,Water_Stress
93.5,1522,21.3,90.2,5.79,2,Root_Rot_Risk
64.6,1410,21.8,92.9,6.3,4,Fungal_Risk
62.6,3073,25.6,68.2,6.0,0,Healthy
54.7,3688,18.2,59.3,4.83,5,Nutrient_Deficiency
50.5,3492,19.8,63.2,5.19,5,Nutrient_Deficiency
51.3,3972,18.5,51.4,4.87,5,Nutrient_Deficiency
15.3,4610,23.6,45.5,6.76,1,Water_Stress
33.5,3334,35.8,34.7,6.19,3,Heat_Stress
66.8,4257,20.0,70.8,6.02,0,Healthy
51.8,5526,36.6,26.0,5.86,3,Heat_Stress
40.7,2160,19.7,74.7,4.88,5,Nutrient_Deficiency
44.7,4193,39.4,22.1,6.41,3,Heat_Stress
56.2,1820,22.3,55.3,4.85,5,Nutrient_Deficiency
40.3,2166,33.1,35.2,5.8,3,Heat_Stress
68.1,575,24.8,59.5,6.29,6,Light_Deficiency
99.3,1090,23.2,81.7,6.01,2,Root_Rot_Risk
68.2,4650,27.0,68.7,6.43,0,Healthy
62.8,507,21.7,91.2,5.89,4,Fungal_Risk
66.2,4847,25.4,71.9,6.73,0,Healthy
95.8,1543,24.4,88.7,6.42,2,Root_Rot_Risk
63.5,4919,25.7,74.0,6.61,0,Healthy
75.4,1504,21.9,93.3,6.71,4,Fungal_Risk
94.7,1836,18.8,89.5,6.81,2,Root_Rot_Risk
11.8,5011,24.3,35.3,6.34,1,Water_Stress
70.8,2604,18.5,65.8,4.68,5,Nutrient_Deficiency
92.8,1491,23.2,92.3,6.77,2,Root_Rot_Risk
67.2,638,24.7,99.6,6.79,4,Fungal_Risk
43.0,1954,40.0,20.8,6.81,3,Heat_Stress
20.6,3226,24.8,33.7,6.59,1,Water_Stress
86.9,1272,25.1,86.0,6.25,2,Root_Rot_Risk
71.3,322,18.7,85.6,6.06,4,Fungal_Risk
62.6,4520,20.7,79.1,6.15,0,Healthy
31.2,4831,32.0,20.5,6.35,3,Heat_Stress
13.4,5167,23.0,31.5,6.47,1,Water_Stress
46.8,3283,24.0,73.0,4.95,5,Nutrient_Deficiency
62.8,3505,22.8,67.9,6.19,0,Healthy
63.4,3742,22.0,70.8,5.98,0,Healthy
36.0,4188,37.3,32.0,6.18,3,Heat_Stress
11.4,3708,30.1,38.8,6.32,1,Water_Stress
43.6,5905,40.6,33.7,6.21,3,Heat_Stress
21.7,5092,22.8,50.1,6.53,1,Water_Stress
13.1,4505,33.7,42.1,6.01,1,Water_Stress
31.9,4118,31.3,33.0,6.7,1,Water_Stress
66.7,2965,18.1,66.7,6.7,0,Healthy
69.7,897,25.1,92.5,6.73,4,Fungal_Risk
63.3,433,20.6,93.5,6.01,4,Fungal_Risk
11.1,1963,32.6,26.0,6.72,1,Water_Stress
19.1,4535,23.9,41.4,5.79,1,Water_Stress
53.8,127,18.0,71.3,5.96,6,Light_Deficiency
64.9,3573,19.5,62.1,6.74,0,Healthy
50.8,650,17.9,64.5,6.56,6,Light_Deficiency
21.9,5237,22.6,49.3,6.66,1,Water_Stress
68.7,1297,21.8,94.1,6.46,4,Fungal_Risk
17.6,3605,19.6,42.2,6.4,1,Water_Stress
44.7,6917,33.7,22.4,6.47,3,Heat_Stress
61.0,4823,22.2,78.5,6.61,0,Healthy
66.2,3971,24.1,64.0,6.66,0,Healthy
97.0,1200,22.6,87.7,5.95,2,Root_Rot_Risk
61.6,342,21.6,98.1,6.8,4,Fungal_Risk
67.0,930,21.6,94.3,6.04,4,Fungal_Risk
15.7,4603,28.6,40.6,5.77,1,Water_Stress
96.8,1629,23.5,81.2,5.8,2,Root_Rot_Risk
28.9,4942,21.3,27.2,5.84,1,Water_Stress
63.6,412,18.8,86.9,5.82,4,Fungal_Risk
59.5,846,18.9,62.6,6.77,6,Light_Deficiency
18.3,2034,29.0,42.5,6.06,1,Water_Stress
65.3,3862,24.1,67.9,4.57,5,Nutrient_Deficiency
66.5,607,21.7,58.4,5.96,6,Light_Deficiency
97.8,1398,22.5,81.5,6.45,2,Root_Rot_Risk
47.1,3719,37.3,29.5,6.73,3,Heat_Stress
52.5,1518,20.2,73.9,4.62,5,Nutrient_Deficiency
38.4,4381,38.7,36.3,6.48,3,Heat_Stress
68.9,4245,22.7,60.6,6.34,0,Healthy
25.4,1894,31.8,42.2,6.59,1,Water_Stress
78.5,927,18.7,98.1,6.82,4,Fungal_Risk
64.5,678,14.6,66.1,6.46,6,Light_Deficiency
90.0,908,24.6,82.4,6.88,2,Root_Rot_Risk
59.4,3512,22.3,71.8,5.23,5,Nutrient_Deficiency
93.0,1223,22.2,83.1,6.55,2,Root_Rot_Risk
34.1,2111,41.4,40.4,6.44,3,Heat_Stress
96.1,599,20.5,84.1,5.78,2,Root_Rot_Risk
59.3,3870,27.5,75.2,4.94,5,Nutrient_Deficiency
71.6,1462,22.7,91.9,6.02,4,Fungal_Risk
66.4,724,21.3,72.8,6.62,6,Light_Deficiency
53.7,3510,26.5,54.8,5.17,5,Nutrient_Deficiency
29.0,6382,36.8,35.0,6.17,3,Heat_Stress
68.9,3961,26.3,74.3,6.37,0,Healthy
49.3,2203,40.0,31.4,6.33,3,Heat_Stress
71.5,1199,19.3,87.8,6.32,4,Fungal_Risk
61.6,4273,26.0,67.6,6.31,0,Healthy
76.6,1066,22.8,89.9,6.16,4,Fungal_Risk
33.8,2163,29.6,38.4,6.66,1,Water_Stress
44.9,4418,32.0,31.2,6.6,3,Heat_Stress
54.2,2212,23.0,73.9,5.12,5,Nutrient_Deficiency
39.5,2051,39.6,26.9,6.45,3,Heat_Stress
66.0,4364,23.0,75.8,6.43,0,Healthy
62.3,174,20.1,68.4,6.4,6,Light_Deficiency
66.4,2502,25.8,65.0,4.82,5,Nutrient_Deficiency
91.4,1720,19.0,86.7,5.62,2,Root_Rot_Risk
69.4,2494,25.0,55.4,5.32,5,Nutrient_Deficiency
28.6,4074,29.5,27.2,6.27,1,Water_Stress
61.3,889,18.7,55.1,6.11,6,Light_Deficiency
41.0,5326,41.2,35.7,6.63,3,Heat_Stress
61.4,3974,24.1,68.6,6.49,0,Healthy
66.1,848,24.6,55.4,6.04,6,Light_Deficiency
69.3,639,19.8,86.3,6.4,4,Fungal_Risk
66.0,2335,24.4,52.5,4.66,5,Nutrient_Deficiency
62.7,4899,24.3,71.4,6.59,0,Healthy
38.6,6633,34.4,30.1,6.23,3,Heat_Stress
29.4,2139,21.3,42.8,5.88,1,Water_Stress
63.6,436,22.3,91.5,6.59,4,Fungal_Risk
53.6,901,23.1,57.8,5.98,6,Light_Deficiency
46.3,3752,35.2,29.2,6.05,3,Heat_Stress
56.3,515,23.9,62.2,6.77,6,Light_Deficiency
68.5,1069,24.2,96.7,6.49,4,Fungal_Risk
19.2,3332,28.4,39.3,6.52,1,Water_Stress
65.7,4186,20.9,74.6,6.62,0,Healthy
63.5,848,23.8,71.9,6.43,6,Light_Deficiency
52.4,3723,19.6,71.7,4.89,5,Nutrient_Deficiency
13.1,5242,22.3,28.0,5.85,1,Water_Stress
62.5,1528,19.6,91.0,6.07,4,Fungal_Risk
61.2,4040,20.2,79.3,6.57,0,Healthy
67.4,863,18.7,56.1,5.84,6,Light_Deficiency
60.9,3153,26.7,76.6,6.31,0,Healthy
23.4,2029,30.5,36.3,6.79,1,Water_Stress
80.2,1426,20.2,96.2,6.59,4,Fungal_Risk
28.5,3860,23.5,42.1,6.46,1,Water_Stress
32.1,3111,21.0,53.4,6.07,1,Water_Stress
70.7,306,21.5,99.5,6.21,4,Fungal_Risk
69.6,2211,24.2,54.7,4.75,5,Nutrient_Deficiency
61.8,622,19.5,71.9,6.69,6,Light_Deficiency
87.0,1535,23.0,85.8,5.67,2,Root_Rot_Risk
60.1,570,18.7,90.6,5.77,4,Fungal_Risk
11.1,3345,22.1,37.5,6.02,1,Water_Stress
67.6,755,23.7,74.6,6.46,6,Light_Deficiency
85.5,1335,23.9,82.1,6.53,2,Root_Rot_Risk
63.9,3021,22.0,75.9,6.21,0,Healthy
61.5,118,21.7,56.9,6.72,6,Light_Deficiency
60.5,3381,26.9,70.9,4.94,5,Nutrient_Deficiency
52.5,2664,25.0,57.4,4.82,5,Nutrient_Deficiency
54.7,325,19.8,63.4,6.08,6,Light_Deficiency
41.7,5199,34.8,34.4,6.73,3,Heat_Stress
96.0,1942,21.0,85.6,5.5,2,Root_Rot_Risk
63.3,3871,19.5,64.3,6.62,0,Healthy
32.9,3451,29.1,28.0,6.58,1,Water_Stress
63.4,4046,22.8,80.0,6.6,0,Healthy
48.7,6003,38.0,30.9,6.12,3,Heat_Stress
99.3,1560,23.8,83.8,6.57,2,Root_Rot_Risk
44.8,2701,19.5,67.2,4.57,5,Nutrient_Deficiency
50.3,791,16.2,63.3,6.14,6,Light_Deficiency
26.5,2623,32.6,27.3,6.4,1,Water_Stress
14.0,3659,18.5,52.7,6.14,1,Water_Stress
29.4,1965,32.0,44.2,5.9,1,Water_Stress
20.4,4192,34.2,42.1,6.56,1,Water_Stress
66.8,110,21.3,68.8,6.63,6,Light_Deficiency
51.4,3928,23.1,64.5,4.9,5,Nutrient_Deficiency
