moisture_pct,lux,temperature,humidity_pct,growth_stage,label,label_name
27.6,834,26.2,44.7,0,1,Water_Stress
16.4,4963,32.5,42.2,3,1,Water_Stress
29.5,2132,32.0,39.0,1,1,Water_Stress
65.9,4077,22.2,62.1,2,0,Healthy
63.1,570,19.8,97.6,4,4,Fungal_Risk
78.9,667,25.4,99.7,0,4,Fungal_Risk
27.1,4079,37.1,71.0,3,1,Water_Stress
17.2,1086,19.4,58.7,5,1,Water_Stress
56.1,538,22.2,52.0,2,6,Light_Deficiency
63.0,6277,23.3,57.7,3,0,Healthy
70.9,359,22.6,46.4,0,6,Light_Deficiency
9.3,6375,19.9,28.1,1,1,Water_Stress
63.0,1357,21.1,91.8,0,4,Fungal_Risk
32.0,4396,23.0,26.9,2,1,Water_Stress
41.0,5522,41.3,20.4,2,3,Heat_Stress
61.4,3243,20.3,68.9,1,0,Healthy
60.0,2996,20.4,70.8,1,0,Healthy
86.3,368,19.8,88.1,2,2,Root_Rot_Risk
69.2,290,17.4,88.6,4,4,Fungal_Risk
66.1,186,18.9,91.6,1,4,Fungal_Risk
14.1,683,23.4,58.1,0,1,Water_Stress
89.6,1835,21.5,98.5,2,2,Root_Rot_Risk
41.2,3411,28.1,39.7,4,1,Water_Stress
71.7,1358,23.6,85.5,3,4,Fungal_Risk
58.9,958,19.9,58.3,1,6,Light_Deficiency
30.1,1925,32.1,29.3,3,1,Water_Stress
87.9,3631,17.2,66.1,1,5,Over_Watering
70.7,521,25.8,76.0,1,6,Light_Deficiency
94.3,1579,21.5,91.8,2,2,Root_Rot_Risk
30.5,3497,40.6,39.9,1,3,Heat_Stress
85.3,2277,25.8,75.7,2,5,Over_Watering
53.6,1198,34.2,27.4,5,3,Heat_Stress
79.1,1575,25.3,61.4,0,0,Healthy
44.6,1054,27.6,58.0,0,1,Water_Stress
77.1,1287,23.1,89.4,2,4,Fungal_Risk
70.1,389,17.3,62.7,2,6,Light_Deficiency
95.8,1198,21.1,88.1,1,2,Root_Rot_Risk
97.6,3102,23.5,87.1,1,5,Over_Watering
91.4,395,22.4,92.3,0,2,Root_Rot_Risk
28.4,2804,37.4,20.6,4,3,Heat_Stress
96.3,1464,25.0,98.5,0,2,Root_Rot_Risk
98.1,3116,23.0,84.3,0,5,Over_Watering
67.2,1131,19.2,95.1,3,4,Fungal_Risk
45.7,78,17.9,74.8,1,6,Light_Deficiency
91.7,479,17.7,56.2,0,5,Over_Watering
45.6,6147,39.6,31.8,2,3,Heat_Stress
66.3,4630,26.7,57.0,2,0,Healthy
27.3,2890,35.6,32.1,3,3,Heat_Stress
60.3,382,24.1,93.0,0,4,Fungal_Risk
46.6,3935,22.8,66.7,5,0,Healthy
81.5,1415,25.1,86.1,1,4,Fungal_Risk
23.7,4620,28.1,66.3,5,1,Water_Stress
27.6,3281,32.4,28.6,4,3,Heat_Stress
94.4,783,26.2,69.1,0,5,Over_Watering
36.5,6535,40.1,27.2,3,3,Heat_Stress
40.0,3741,21.7,65.7,5,0,Healthy
56.5,387,24.9,75.1,3,6,Light_Deficiency
89.0,869,17.2,71.6,2,5,Over_Watering
90.3,1581,18.9,85.4,2,2,Root_Rot_Risk
90.1,4893,17.5,56.0,0,5,Over_Watering
13.2,1363,27.9,54.3,5,1,Water_Stress
63.8,894,18.4,71.1,4,6,Light_Deficiency
32.5,2999,35.1,34.3,1,3,Heat_Stress
52.0,4835,20.8,65.7,4,0,Healthy
56.9,372,14.8,54.3,5,6,Light_Deficiency
69.1,229,24.8,88.7,4,4,Fungal_Risk
98.1,4122,17.4,84.4,1,5,Over_Watering
62.7,2757,26.6,79.1,1,0,Healthy
30.3,1246,33.4,22.2,0,3,Heat_Stress
10.9,5978,28.0,67.2,2,1,Water_Stress
74.4,271,20.6,86.8,4,4,Fungal_Risk
62.2,561,19.0,70.0,2,6,Light_Deficiency
33.3,5393,33.5,25.7,2,3,Heat_Stress
56.3,726,20.9,49.6,5,6,Light_Deficiency
74.2,158,21.6,94.6,2,4,Fungal_Risk
22.8,3434,21.3,73.2,3,1,Water_Stress
60.2,5181,22.3,61.2,4,0,Healthy
61.0,232,15.6,69.4,3,6,Light_Deficiency
97.2,1778,19.5,80.8,0,5,Over_Watering
35.8,2093,29.4,67.2,0,1,Water_Stress
68.5,1370,19.5,85.6,0,4,Fungal_Risk
73.9,1403,24.1,68.1,0,0,Healthy
52.4,546,15.4,65.9,1,6,Light_Deficiency
60.0,5459,20.8,70.9,3,0,Healthy
35.7,2509,22.2,32.3,4,1,Water_Stress
70.7,424,23.9,94.4,0,4,Fungal_Risk
12.3,644,21.7,34.8,2,1,Water_Stress
27.6,5507,19.3,36.7,5,1,Water_Stress
64.3,1296,19.9,89.5,1,4,Fungal_Risk
98.9,359,17.8,70.8,0,5,Over_Watering
68.1,859,25.6,72.7,2,6,Light_Deficiency
88.5,523,20.6,88.9,2,2,Root_Rot_Risk
72.3,687,19.9,95.6,0,4,Fungal_Risk
17.3,5507,25.3,45.0,0,1,Water_Stress
71.6,384,19.6,60.7,0,6,Light_Deficiency
98.0,683,19.3,85.7,3,2,Root_Rot_Risk
83.5,3615,23.4,77.5,1,0,Healthy
57.9,118,15.3,57.2,5,6,Light_Deficiency
91.2,665,24.5,58.3,0,5,Over_Watering
94.3,1869,22.8,65.0,2,5,Over_Watering
50.6,70,19.9,50.5,1,6,Light_Deficiency
34.0,4606,42.4,39.7,3,3,Heat_Stress
96.6,336,23.4,81.5,1,2,Root_Rot_Risk
62.2,4425,23.6,73.8,2,0,Healthy
16.4,1897,23.3,60.9,5,1,Water_Stress
56.4,5250,26.1,67.4,4,0,Healthy
53.3,5026,34.0,26.1,4,3,Heat_Stress
93.4,1500,23.5,80.4,3,2,Root_Rot_Risk
91.7,2102,18.2,66.3,1,5,Over_Watering
72.4,152,17.9,45.5,5,6,Light_Deficiency
11.8,4950,28.6,70.0,3,1,Water_Stress
13.3,1575,23.2,47.3,4,1,Water_Stress
8.7,4546,22.2,41.9,5,1,Water_Stress
30.3,916,28.9,31.2,1,1,Water_Stress
61.1,573,20.2,49.1,2,6,Light_Deficiency
98.5,732,20.5,68.1,2,5,Over_Watering
